id,author,description,guid,to,likecount,link,pubdate,replycount,title,authorChannelUrl,
557,"@ed7142","😂😂😂","UgwDpFnXE4wKKEJJL_F4AaABAg.A2ojuUVpdSUA2p3AWqjPJd","@faqihwijaya5202",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgwDpFnXE4wKKEJJL_F4AaABAg.A2ojuUVpdSUA2p3AWqjPJd","2024-04-29 12:38:08",0,"😂😂😂","http://www.youtube.com/@ed7142",
558,"@omanrachman6952","Aamiin ya Allah...","UgwDpFnXE4wKKEJJL_F4AaABAg.A2ojuUVpdSUA2wR42SOxoJ","@faqihwijaya5202",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgwDpFnXE4wKKEJJL_F4AaABAg.A2ojuUVpdSUA2wR42SOxoJ","2024-05-02 09:21:39",0,"Aamiin ya Allah...","http://www.youtube.com/@omanrachman6952",
559,"@Gasget","Di gruduk baru bunyi,","Ugyh6DFsj4h69DtGVtN4AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=Ugyh6DFsj4h69DtGVtN4AaABAg","2024-04-29 09:41:00",0,"Di gruduk baru bunyi,","http://www.youtube.com/@Gasget",
560,"@YogiWantoro","Pemerintah semakin mencekik rakyat dengan pajak katanya mau mensejahterahkan rakyat","UgyMAheoX9IKxsUcvCx4AaABAg","",9,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgyMAheoX9IKxsUcvCx4AaABAg","2024-04-29 09:40:53",0,"Pemerintah semakin mencekik rakyat dengan pajak katanya mau mensejahterahkan rakyat","http://www.youtube.com/@YogiWantoro",
561,"@agenbintoro2410","BEA CUKAI TEMPAT SARANGNYA PERAMPOK...PEMERAS...PEMALAK.... GARONG....MALING....BANDIT..... BERSERAGAM","Ugw2jEgRJOZIWsU6srB4AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=Ugw2jEgRJOZIWsU6srB4AaABAg","2024-04-29 09:40:07",0,"BEA CUKAI TEMPAT SARANGNYA PERAMPOK...PEMERAS...PEMALAK.... GARONG....MALING....BANDIT..... BERSERAGAM","http://www.youtube.com/@agenbintoro2410",
562,"@moh.ashari1664","Harus di bersih"" Itu pemerintah, mafianya banyak. Tapi kalau berani 😂😂","UgzCsLfmeDt0zMPcDaZ4AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgzCsLfmeDt0zMPcDaZ4AaABAg","2024-04-29 09:39:58",0,"Harus di bersih"" Itu pemerintah, mafianya banyak. Tapi kalau berani 😂😂","http://www.youtube.com/@moh.ashari1664",
563,"@abinamaha3327","GK malu kah para pegawai bea cukai.","UgydmBTZgSIRh7_S_ft4AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgydmBTZgSIRh7_S_ft4AaABAg","2024-04-29 09:39:38",0,"GK malu kah para pegawai bea cukai.","http://www.youtube.com/@abinamaha3327",
564,"@SARHANBSK","Busettt karyawan bea cukai pasti kaya2 nich 😂😂😂","Ugw7MEXPC29DWMBbe9d4AaABAg","",12,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=Ugw7MEXPC29DWMBbe9d4AaABAg","2024-04-29 09:39:32",1,"Busettt karyawan bea cukai pasti kaya2 nich 😂😂😂","http://www.youtube.com/@SARHANBSK",
565,"@yustinutama8947","😊","Ugw7MEXPC29DWMBbe9d4AaABAg.A2ojjQ_qGgFA2p4mwcTNAk","@SARHANBSK",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=Ugw7MEXPC29DWMBbe9d4AaABAg.A2ojjQ_qGgFA2p4mwcTNAk","2024-04-29 12:52:15",0,"😊","http://www.youtube.com/@yustinutama8947",
566,"@irapur1","Biasaaaa.... minta fulus tuuh..","UgzhnaoNmqgVziWpk194AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgzhnaoNmqgVziWpk194AaABAg","2024-04-29 09:39:28",0,"Biasaaaa.... minta fulus tuuh..","http://www.youtube.com/@irapur1",
567,"@imdoc2568","Kalo gak gt mana bisa beli robikon... Mana bisa dapat 271 T","UgxcPEzwbY23n2gterp4AaABAg","",1,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgxcPEzwbY23n2gterp4AaABAg","2024-04-29 09:39:23",0,"Kalo gak gt mana bisa beli robikon... Mana bisa dapat 271 T","http://www.youtube.com/@imdoc2568",
568,"@fuadseptian9977","Harga barang sama pajak lebih mahal pajaknya kocak 😂","UgwWVOIgfS5lXATOB0Z4AaABAg","",4,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgwWVOIgfS5lXATOB0Z4AaABAg","2024-04-29 09:39:19",0,"Harga barang sama pajak lebih mahal pajaknya kocak 😂","http://www.youtube.com/@fuadseptian9977",
569,"@kangsalam920","Parah semua dipajakin","UgxBEuqbdZXsWMkriRl4AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgxBEuqbdZXsWMkriRl4AaABAg","2024-04-29 09:39:18",0,"Parah semua dipajakin","http://www.youtube.com/@kangsalam920",
570,"@efendidr3577","Makanya pegawai bea cukai kaya semua,","Ugzne1c3njyNMbkpU2l4AaABAg","",1,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=Ugzne1c3njyNMbkpU2l4AaABAg","2024-04-29 09:39:09",0,"Makanya pegawai bea cukai kaya semua,","http://www.youtube.com/@efendidr3577",
571,"@yusufocfauzi4354","Bubarin aja kalo menyusahkan rakyat","Ugwcnu2WpDcXzlNAcZJ4AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=Ugwcnu2WpDcXzlNAcZJ4AaABAg","2024-04-29 09:38:56",0,"Bubarin aja kalo menyusahkan rakyat","http://www.youtube.com/@yusufocfauzi4354",
572,"@inyomanmaryantamaryanto7503","Bea cukai isinya parakoruptor.asli","Ugxn3WdcQInSc4W3j7p4AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=Ugxn3WdcQInSc4W3j7p4AaABAg","2024-04-29 09:38:25",0,"Bea cukai isinya parakoruptor.asli","http://www.youtube.com/@inyomanmaryantamaryanto7503",
573,"@supryadie157","Kalo itu sih urusan nya sama Gusti Allah aja.. dan teruntuk oknum semoga mendapatkan Hidayah dan semoga sadar.","UgzvQTarVwHBNh2qjed4AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgzvQTarVwHBNh2qjed4AaABAg","2024-04-29 09:38:19",0,"Kalo itu sih urusan nya sama Gusti Allah aja.. dan teruntuk oknum semoga mendapatkan Hidayah dan semoga sadar.","http://www.youtube.com/@supryadie157",
574,"@tuturkentoro5536","YA ALLAH,SALAH APA MEREKA,COBALAH TOLONG BANTU KEPADA BAPAK-BAPAK BEACUKAI TOLONG PAK,KASIHANI MEREKA PAK,SEMOGA ALLAH MEMPERMUDAH SEGALANYA","UgyTQcq4tJfue4FlkW94AaABAg","",1,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgyTQcq4tJfue4FlkW94AaABAg","2024-04-29 09:38:06",0,"YA ALLAH,SALAH APA MEREKA,COBALAH TOLONG BANTU KEPADA BAPAK-BAPAK BEACUKAI TOLONG PAK,KASIHANI MEREKA PAK,SEMOGA ALLAH MEMPERMUDAH SEGALANYA","http://www.youtube.com/@tuturkentoro5536",
575,"@akiherman6674","Pusing ah","UgxAtTPo6HKZKVF0cO54AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgxAtTPo6HKZKVF0cO54AaABAg","2024-04-29 09:38:05",0,"Pusing ah","http://www.youtube.com/@akiherman6674",
576,"@Pa_Rt","Koruptor koruptor mana KPK , Bea cukai dipenuhi koruptor,","Ugz5HJnkg_8q10A-WKx4AaABAg","",6,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=Ugz5HJnkg_8q10A-WKx4AaABAg","2024-04-29 09:37:48",1,"Koruptor koruptor mana KPK , Bea cukai dipenuhi koruptor,","http://www.youtube.com/@Pa_Rt",
577,"@andisuryadirevolusioner1421","KPK sudah mati mereka sedang main drama lapor laporan,,, pengurus nya tersandung pungli lapas","Ugz5HJnkg_8q10A-WKx4AaABAg.A2ojXiLlEi3A2okg6r1Q7q","@Pa_Rt",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=Ugz5HJnkg_8q10A-WKx4AaABAg.A2ojXiLlEi3A2okg6r1Q7q","2024-04-29 09:47:49",0,"KPK sudah mati mereka sedang main drama lapor laporan,,, pengurus nya tersandung pungli lapas","http://www.youtube.com/@andisuryadirevolusioner1421",
578,"@arel4333","2:11 lha koq dia foto2 kaya kesannya itu hibah or hadiah dari bea cukai sih?? Hadeh konoha…","UgwYPOAxs1qFUcZVjGt4AaABAg","",2,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgwYPOAxs1qFUcZVjGt4AaABAg","2024-04-29 09:37:30",0,"2:11 lha koq dia foto2 kaya kesannya itu hibah or hadiah dari bea cukai sih?? Hadeh konoha…","http://www.youtube.com/@arel4333",
579,"@kinghandsome1770","PEMERINTAH MATANYA BUTA YA? ATAU PEMERINTAH MENYURUH PIHAK BEA CUKAI MEMALAK SUPAYA BANYAK UANG masuk kantong pribadi..??😠 pemerintah harus tegas memecat semua pegawai bea cukai😠 kalau tdk, masyarakat marah turun tangan. masih banyak muda mudi yg mau kerja kompoten.","UgwOIGQ67tBPeOZWvNd4AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgwOIGQ67tBPeOZWvNd4AaABAg","2024-04-29 09:37:11",0,"PEMERINTAH MATANYA BUTA YA? ATAU PEMERINTAH MENYURUH PIHAK BEA CUKAI MEMALAK SUPAYA BANYAK UANG masuk kantong pribadi..??😠 pemerintah harus tegas memecat semua pegawai bea cukai😠 kalau tdk, masyarakat marah turun tangan. masih banyak muda mudi yg mau kerja kompoten.","http://www.youtube.com/@kinghandsome1770",
580,"@aryawayana","Bea Cukai paraaah...sudah dari dulu..banyak oknum2 manusia rakus ada disana","UgzxU5n0LYWIfc_NN4x4AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgzxU5n0LYWIfc_NN4x4AaABAg","2024-04-29 09:36:37",0,"Bea Cukai paraaah...sudah dari dulu..banyak oknum2 manusia rakus ada disana","http://www.youtube.com/@aryawayana",
581,"@user-wj4sn8ge4j","Duit siram kurang .....kalau viral minta maaf ngaku khilaf sinetron lama .....","Ugx41xNDrCW5cE-WXFR4AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=Ugx41xNDrCW5cE-WXFR4AaABAg","2024-04-29 09:36:31",0,"Duit siram kurang .....kalau viral minta maaf ngaku khilaf sinetron lama .....","http://www.youtube.com/@user-wj4sn8ge4j",
582,"@apridonasurizka6577","Alasan aja. Ga tau kalo barang hibaah 😂😂","UgxMFlc7mxCsaJKzfd14AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgxMFlc7mxCsaJKzfd14AaABAg","2024-04-29 09:36:30",0,"Alasan aja. Ga tau kalo barang hibaah 😂😂","http://www.youtube.com/@apridonasurizka6577",
583,"@imamsubadi3316","Ini akibat kebanyakan hutang . Jadi semua di pajakin . Bagaimanan tidak , selama 10th terakhir indonesia terus berhutang . Jadi sekarang berpikir bagaimana cara membayarnya. Jadi semua di pajakin","UgwfWrqEWU64SGiMoU14AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgwfWrqEWU64SGiMoU14AaABAg","2024-04-29 09:36:30",1,"Ini akibat kebanyakan hutang . Jadi semua di pajakin . Bagaimanan tidak , selama 10th terakhir indonesia terus berhutang . Jadi sekarang berpikir bagaimana cara membayarnya. Jadi semua di pajakin","http://www.youtube.com/@imamsubadi3316",
584,"@yathiathy6960","Nonton penjelasan menteri keuangan di sidang MK kemarin gak bg??? Jelas pemerintah Jokowi udah lakukan penghematan dan bayar utang sebesar 7000T 👍 Itu luar biasa besarnya bg bukan jumlah kecil ituu😊","UgwfWrqEWU64SGiMoU14AaABAg.A2ojOCqrdJYA2ojycf_sDT","@imamsubadi3316",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgwfWrqEWU64SGiMoU14AaABAg.A2ojOCqrdJYA2ojycf_sDT","2024-04-29 09:41:37",0,"Nonton penjelasan menteri keuangan di sidang MK kemarin gak bg??? Jelas pemerintah Jokowi udah lakukan penghematan dan bayar utang sebesar 7000T 👍 Itu luar biasa besarnya bg bukan jumlah kecil ituu😊","http://www.youtube.com/@yathiathy6960",
585,"@ArioVanish","Saya curiga bea cukai ini juga punya masalah besar. Ayo kpk selidiki bea cukai","Ugy5WyatMVmXBwIPZid4AaABAg","",1,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=Ugy5WyatMVmXBwIPZid4AaABAg","2024-04-29 09:36:20",0,"Saya curiga bea cukai ini juga punya masalah besar. Ayo kpk selidiki bea cukai","http://www.youtube.com/@ArioVanish",
586,"@m_z_s_d_s","Rakusnya.. untuk SLB pun di embat.. sadis... engak tau maluuu","UgybUHQEhfY5S2WId2t4AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgybUHQEhfY5S2WId2t4AaABAg","2024-04-29 09:36:17",0,"Rakusnya.. untuk SLB pun di embat.. sadis... engak tau maluuu","http://www.youtube.com/@m_z_s_d_s",
587,"@adityapratama-mq6tp","Jahat nya bea cukai.. masak sich ngax kasihan lihat anak2 cacat begitu.. belum pernah kena karma mungkin .. kalau saya sich ngerii ngax berani .. kalau sama anak2 yg sakit atau orang sakit.m takut kena karma","UgzGQ-owD83O8z5nKih4AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgzGQ-owD83O8z5nKih4AaABAg","2024-04-29 09:36:17",0,"Jahat nya bea cukai.. masak sich ngax kasihan lihat anak2 cacat begitu.. belum pernah kena karma mungkin .. kalau saya sich ngerii ngax berani .. kalau sama anak2 yg sakit atau orang sakit.m takut kena karma","http://www.youtube.com/@adityapratama-mq6tp",
588,"@propagandadunia5582","Pecat pimpinan bea cukai dan penjarakan","UgwQw02ojDAbaAfeo314AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgwQw02ojDAbaAfeo314AaABAg","2024-04-29 09:36:11",0,"Pecat pimpinan bea cukai dan penjarakan","http://www.youtube.com/@propagandadunia5582",
589,"@aleysutopo2448","Perlu ditelusuri asal pendapatan gaji para pegawai dan atasannya ,adakah indikasi ...... Korupsi","UgyNWzo7h_fWJgHaMyB4AaABAg","",2,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgyNWzo7h_fWJgHaMyB4AaABAg","2024-04-29 09:35:48",0,"Perlu ditelusuri asal pendapatan gaji para pegawai dan atasannya ,adakah indikasi ...... Korupsi","http://www.youtube.com/@aleysutopo2448",
590,"@careyu5430","Gk aneh si.","UgwXraTHxKC1w6XTMFZ4AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgwXraTHxKC1w6XTMFZ4AaABAg","2024-04-29 09:35:26",0,"Gk aneh si.","http://www.youtube.com/@careyu5430",
591,"@bayamgas-2108","Dikasihkan aja buat bea cukai barangnya","UgwajlvrWzcDHFulzxh4AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgwajlvrWzcDHFulzxh4AaABAg","2024-04-29 09:35:13",0,"Dikasihkan aja buat bea cukai barangnya","http://www.youtube.com/@bayamgas-2108",
592,"@graceandriana2453","Ya aneh2 saja kok ada instansi atau orangnya bea cukai Masa ada sumbangan untuk anak2 yang mengalami kekurangan kok di kenakan pajak, bukan dalih antara hibah dan belipun harusnya tidak dikenakan pajak, sudah tidak mau membelikan kok masih buat susah yang sudah susah,,,😇angeeeeeelllll","UgzgF9M0y8j9HbMbr-d4AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgzgF9M0y8j9HbMbr-d4AaABAg","2024-04-29 09:35:05",0,"Ya aneh2 saja kok ada instansi atau orangnya bea cukai Masa ada sumbangan untuk anak2 yang mengalami kekurangan kok di kenakan pajak, bukan dalih antara hibah dan belipun harusnya tidak dikenakan pajak, sudah tidak mau membelikan kok masih buat susah yang sudah susah,,,😇angeeeeeelllll","http://www.youtube.com/@graceandriana2453",
593,"@ZKNAMMLBB","Najis gatau malu! Sama orang berkebutuhan khusus pun diporotin. MIRIS!","Ugw2vKVIRAaV6ogsUdl4AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=Ugw2vKVIRAaV6ogsUdl4AaABAg","2024-04-29 09:35:01",0,"Najis gatau malu! Sama orang berkebutuhan khusus pun diporotin. MIRIS!","http://www.youtube.com/@ZKNAMMLBB",
594,"@user-cw4xd2is4g","rampok yg mengatas namakan negara/ BEA CUKAI","UgygEQjWmaTdLvK5E-h4AaABAg","",5,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgygEQjWmaTdLvK5E-h4AaABAg","2024-04-29 09:35:01",0,"rampok yg mengatas namakan negara/ BEA CUKAI","http://www.youtube.com/@user-cw4xd2is4g",
595,"@lidatumamah","Trade fasilitator = preman pasar ?","UgxtWAHY7fuusj5rAwV4AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgxtWAHY7fuusj5rAwV4AaABAg","2024-04-29 09:34:57",0,"Trade fasilitator = preman pasar ?","http://www.youtube.com/@lidatumamah",
596,"@YULIANTO-vf6tw","Tangkap Bae cukai yang terlibat dengan kasus ini,","UgwffFeVVXtmKLOe4Nh4AaABAg","",5,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgwffFeVVXtmKLOe4Nh4AaABAg","2024-04-29 09:34:57",1,"Tangkap Bae cukai yang terlibat dengan kasus ini,","http://www.youtube.com/@YULIANTO-vf6tw",
597,"@yustinutama8947","Siapa yang mau nangka eh nangkep?","UgwffFeVVXtmKLOe4Nh4AaABAg.A2ojCnaRHksA2p4uYh_eqm","@YULIANTO-vf6tw",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgwffFeVVXtmKLOe4Nh4AaABAg.A2ojCnaRHksA2p4uYh_eqm","2024-04-29 12:53:17",0,"Siapa yang mau nangka eh nangkep?","http://www.youtube.com/@yustinutama8947",
598,"@rakyatindonesia2494","Bukti Kekuatan Viral 🤣🤣🤣","UgxsR8YhziCjW5xsvgt4AaABAg","",27,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgxsR8YhziCjW5xsvgt4AaABAg","2024-04-29 09:34:44",0,"Bukti Kekuatan Viral 🤣🤣🤣","http://www.youtube.com/@rakyatindonesia2494",
599,"@heryrdr-9168","Jangan bikin susah, ingat suatu saat nanti, akan menimpamu, terhusus untuk orang orang bea cukai.","UgwYejw3g8ydlUSpeH14AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgwYejw3g8ydlUSpeH14AaABAg","2024-04-29 09:34:43",0,"Jangan bikin susah, ingat suatu saat nanti, akan menimpamu, terhusus untuk orang orang bea cukai.","http://www.youtube.com/@heryrdr-9168",
600,"@mohamadubaidillah9516","SLB diperas, rakyat diinjek2... yg menteri2 bebas...","UgyRkJOJ22zyhV3YjBd4AaABAg","",90,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgyRkJOJ22zyhV3YjBd4AaABAg","2024-04-29 09:34:39",0,"SLB diperas, rakyat diinjek2... yg menteri2 bebas...","http://www.youtube.com/@mohamadubaidillah9516",
601,"@makmengulas4443","Naudzubillah uang haram","Ugx5FCkiGeWnaxoiHIN4AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=Ugx5FCkiGeWnaxoiHIN4AaABAg","2024-04-29 09:34:26",0,"Naudzubillah uang haram","http://www.youtube.com/@makmengulas4443",
602,"@ArioVanish","Untuk ekonomi negara atau sekelompk orang?","UgyW81QYC7slriNsNHJ4AaABAg","",4,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgyW81QYC7slriNsNHJ4AaABAg","2024-04-29 09:34:21",0,"Untuk ekonomi negara atau sekelompk orang?","http://www.youtube.com/@ArioVanish",
603,"@galihramadhan1100","Peraaasss trooosss Peras sampe kering Jangan pandang bulu","UgwInZyKk5T0d3mr0UF4AaABAg","",1,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgwInZyKk5T0d3mr0UF4AaABAg","2024-04-29 09:33:58",0,"Peraaasss trooosss Peras sampe kering Jangan pandang bulu","http://www.youtube.com/@galihramadhan1100",
604,"@dynvlog9847","Waduh parah banget, aneh kerja disitu puluhan taun masa gk tau, soplak","UgxbpDUYAvAs2PEzP9J4AaABAg","",3,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgxbpDUYAvAs2PEzP9J4AaABAg","2024-04-29 09:33:56",0,"Waduh parah banget, aneh kerja disitu puluhan taun masa gk tau, soplak","http://www.youtube.com/@dynvlog9847",
605,"@stiaditresna1393","Kalau gak ada netizen, sampai menteri turun tangan, gak akan dicek itu alat apa dan darimana sama pimpinan bea cukainya... Jadi sebenar nya asal tahu saja, di Indonesia itu yg brengsek itu jajaran menengah ke bawahnya... Otak do dengkul kafang2 gak dipake malah, gak diteliti, hobi pakai template, diamggap sama semua... Yang pentingggg... Bisa pulang cepet....","UgynQCRHr39mZFaqiGh4AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgynQCRHr39mZFaqiGh4AaABAg","2024-04-29 09:33:53",0,"Kalau gak ada netizen, sampai menteri turun tangan, gak akan dicek itu alat apa dan darimana sama pimpinan bea cukainya... Jadi sebenar nya asal tahu saja, di Indonesia itu yg brengsek itu jajaran menengah ke bawahnya... Otak do dengkul kafang2 gak dipake malah, gak diteliti, hobi pakai template, diamggap sama semua... Yang pentingggg... Bisa pulang cepet....","http://www.youtube.com/@stiaditresna1393",
606,"@anangaja1647","Ngeles aja kerjanya kek supir Bajaj 😂","Ugx0cwQ_Fo7Ovdj_GZF4AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=Ugx0cwQ_Fo7Ovdj_GZF4AaABAg","2024-04-29 09:33:52",0,"Ngeles aja kerjanya kek supir Bajaj 😂","http://www.youtube.com/@anangaja1647",
607,"@syafiqulinnuha","Yaaa kasihan gagal pungli","Ugxbd_trZtrtNl6ZdbJ4AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=Ugxbd_trZtrtNl6ZdbJ4AaABAg","2024-04-29 09:33:45",0,"Yaaa kasihan gagal pungli","http://www.youtube.com/@syafiqulinnuha",
608,"@inggrivsky8440","BclC gak tw diri. Ente kerja kyk zaman kompeni saja minta upeti","Ugy8ao1xd156MACIt0R4AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=Ugy8ao1xd156MACIt0R4AaABAg","2024-04-29 09:33:33",0,"BclC gak tw diri. Ente kerja kyk zaman kompeni saja minta upeti","http://www.youtube.com/@inggrivsky8440",
609,"@FreF-rl1mc","Maka agar oknum sulit bermain di bea masuk buat lumpsum total tax sudah termasuk ppn misal 15%. Kadang tki beli barang 50 jt 3 th lalu ya beda harga dg saat pulang ke Indonesia. Bgmn bisa tentukan harga masuk","UgyA5GVDRl3XIYBEDuJ4AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgyA5GVDRl3XIYBEDuJ4AaABAg","2024-04-29 09:33:15",0,"Maka agar oknum sulit bermain di bea masuk buat lumpsum total tax sudah termasuk ppn misal 15%. Kadang tki beli barang 50 jt 3 th lalu ya beda harga dg saat pulang ke Indonesia. Bgmn bisa tentukan harga masuk","http://www.youtube.com/@FreF-rl1mc",
610,"@bapakdavid8379","Parah pejabat beacukai","UgyUyZxFAkAyGEepu-B4AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgyUyZxFAkAyGEepu-B4AaABAg","2024-04-29 09:33:13",0,"Parah pejabat beacukai","http://www.youtube.com/@bapakdavid8379",
611,"@suprievlog8649","Bagaimana jika ternyata masuk kantung pribadi?","UgwvbnGRx5IAl5BIeCZ4AaABAg","",4,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgwvbnGRx5IAl5BIeCZ4AaABAg","2024-04-29 09:33:04",0,"Bagaimana jika ternyata masuk kantung pribadi?","http://www.youtube.com/@suprievlog8649",
612,"@radenujang3294","Hei Bea Cukai!! kalian meminta SLB untuk membayar bea masuk, pajak dan denda karena kalian bilang *HANYA MEMATUHI PERATURAN.* Ingat !! *PERATURAN BELUM DIGANTI,* tapi koq kalian sekarang jadi merubah keputusan menjadi meloloskan? keputusan ini jadi ada 2 kemungkinan: 1. Sekarang kalian *Melanggar Peraturan,* 2. atau memang sebelumnya kalian *SALAH MEMAHAMI* Peraturan. Jadi alasan *hukum* yg mana yg jadi acuan *merubah keputusan?* Kalau memang ada pasal ttg *permohonan* penghapusan bea masuk, pajak dan denda, kenapa ngga ngomong dari dulu? Ada apa dengan otak dan hati kalian? 😂😂","UgyB_bHIp4Qe668crDx4AaABAg","",27,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgyB_bHIp4Qe668crDx4AaABAg","2024-04-29 09:32:54",2,"Hei Bea Cukai!! kalian meminta SLB untuk membayar bea masuk, pajak dan denda karena kalian bilang *HANYA MEMATUHI PERATURAN.* Ingat !! *PERATURAN BELUM DIGANTI,* tapi koq kalian sekarang jadi merubah keputusan menjadi meloloskan? keputusan ini jadi ada 2 kemungkinan: 1. Sekarang kalian *Melanggar Peraturan,* 2. atau memang sebelumnya kalian *SALAH MEMAHAMI* Peraturan. Jadi alasan *hukum* yg mana yg jadi acuan *merubah keputusan?* Kalau memang ada pasal ttg *permohonan* penghapusan bea masuk, pajak dan denda, kenapa ngga ngomong dari dulu? Ada apa dengan otak dan hati kalian? 😂😂","http://www.youtube.com/@radenujang3294",
613,"@nafinaf7937","Sesuai MK no. 90","UgyB_bHIp4Qe668crDx4AaABAg.A2oiysI0z4gA2ooZdrFaJE","@radenujang3294",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgyB_bHIp4Qe668crDx4AaABAg.A2oiysI0z4gA2ooZdrFaJE","2024-04-29 10:21:45",0,"Sesuai MK no. 90","http://www.youtube.com/@nafinaf7937",
614,"@bennyconstantine7593","Emang anda tidak tahu kalau semua barang2 yg lewat bea cukai hrs Dimainkan 😢😢😮😅😊kalau tidak bgmn mrk bisa kaya2 di tengah2 rakyat Indonesia yg hidup dibawah Garis kemiskinan dan pengangguran absolute 😢😢😢","UgyB_bHIp4Qe668crDx4AaABAg.A2oiysI0z4gA2yJ164wjdX","@radenujang3294",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgyB_bHIp4Qe668crDx4AaABAg.A2oiysI0z4gA2yJ164wjdX","2024-05-03 02:49:49",0,"Emang anda tidak tahu kalau semua barang2 yg lewat bea cukai hrs Dimainkan 😢😢😮😅😊kalau tidak bgmn mrk bisa kaya2 di tengah2 rakyat Indonesia yg hidup dibawah Garis kemiskinan dan pengangguran absolute 😢😢😢","http://www.youtube.com/@bennyconstantine7593",
615,"@lodisupangat476","Serius nanya? Apakah buat beli rubicon?","UgxbMXpI0z_I62MHH0t4AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgxbMXpI0z_I62MHH0t4AaABAg","2024-04-29 09:32:35",0,"Serius nanya? Apakah buat beli rubicon?","http://www.youtube.com/@lodisupangat476",
616,"@benmugase","smi omon omon.. gak akan ngaruh ngomong gitu, becuk bakal tetep zholim","UgzT41zsrGx2YQyWZsZ4AaABAg","",0,"https://www.youtube.com/watch?v=thptjzpQy4I&lc=UgzT41zsrGx2YQyWZsZ4AaABAg","2024-04-29 09:32:28",0,"smi omon omon.. gak akan ngaruh ngomong gitu, becuk bakal tetep zholim","http://www.youtube.com/@benmugase",
